#--- Experiment --------------------------------------------------------------------------
#KILLIFISH RESPIROMETRY 1 JAN 2
#CHA1: 28PPT 10C
#CHA2: 28PPT 10C
#CHA3: 11PPT 10C
#CHA4: 11PPT 10C
#CHB1: 28PPT 24C
#CHB2: 28PPT 24C
#CHB3: 11PPT 24C
#CHB4: 11PPT 24C
#--- System ------------------------------------------------------------------------------
#Data from PyroScience Workbench V1.4.7.2305   www.pyroscience.com
#LITTLELAB1
#--- Instrument --------------------------------------------------------------------------
#Device: FIRESTING 02 B [B] FSO2-C4 SN:24E144015D64AC82 Firmware:4.11 Build:001
#--- Channel -----------------------------------------------------------------------------
#Channel [B T1] - PT100 Temperature Sensor - Calibration offset = 0.00°C
#--- Measurement Data --------------------------------------------------------------------
Date [B T1]	Time [B T1]	 dt (s) [B T1]	Sample Temp. (°C) [B T1]	Status [B T1]
21-01-2025	09:29:31.212	54692.800	24.021	OK
21-01-2025	09:29:32.213	54693.801	24.020	OK
21-01-2025	09:29:33.277	54694.865	24.020	OK
21-01-2025	09:29:34.213	54695.801	24.020	OK
21-01-2025	09:29:35.212	54696.801	24.018	OK
21-01-2025	09:29:36.214	54697.802	24.016	OK
21-01-2025	09:29:37.213	54698.801	24.015	OK
21-01-2025	09:29:38.278	54699.866	24.015	OK
21-01-2025	09:29:39.216	54700.804	24.016	OK
21-01-2025	09:29:40.215	54701.803	24.017	OK
21-01-2025	09:29:41.217	54702.805	24.015	OK
21-01-2025	09:29:42.223	54703.811	24.014	OK
21-01-2025	09:29:43.278	54704.866	24.013	OK
21-01-2025	09:29:44.218	54705.806	24.014	OK
21-01-2025	09:29:45.221	54706.809	24.015	OK
21-01-2025	09:29:46.218	54707.806	24.015	OK
21-01-2025	09:29:47.218	54708.806	24.017	OK
21-01-2025	09:29:48.279	54709.867	24.016	OK
21-01-2025	09:29:49.217	54710.805	24.015	OK
21-01-2025	09:29:50.217	54711.805	24.013	OK
21-01-2025	09:29:51.217	54712.805	24.013	OK
21-01-2025	09:29:52.216	54713.804	24.014	OK
21-01-2025	09:29:53.278	54714.866	24.014	OK
21-01-2025	09:29:54.219	54715.807	24.015	OK
21-01-2025	09:29:55.218	54716.806	24.015	OK
21-01-2025	09:29:56.218	54717.806	24.016	OK
21-01-2025	09:29:57.219	54718.807	24.014	OK
21-01-2025	09:29:58.277	54719.865	24.014	OK
21-01-2025	09:29:59.219	54720.807	24.013	OK
21-01-2025	09:30:00.219	54721.807	24.012	OK
21-01-2025	09:30:01.219	54722.807	24.012	OK
21-01-2025	09:30:02.218	54723.806	24.011	OK
21-01-2025	09:30:03.278	54724.866	24.009	OK
21-01-2025	09:30:04.219	54725.807	24.011	OK
21-01-2025	09:30:05.219	54726.807	24.011	OK
21-01-2025	09:30:06.218	54727.806	24.010	OK
21-01-2025	09:30:07.218	54728.806	24.010	OK
21-01-2025	09:30:08.281	54729.870	24.010	OK
21-01-2025	09:30:09.221	54730.809	24.007	OK
21-01-2025	09:30:10.220	54731.808	24.009	OK
21-01-2025	09:30:11.220	54732.808	24.007	OK
21-01-2025	09:30:12.221	54733.809	24.008	OK
21-01-2025	09:30:13.283	54734.871	24.009	OK
21-01-2025	09:30:14.223	54735.811	24.009	OK
21-01-2025	09:30:15.223	54736.811	24.008	OK
21-01-2025	09:30:16.223	54737.811	24.010	OK
21-01-2025	09:30:17.223	54738.811	24.010	OK
21-01-2025	09:30:18.283	54739.871	24.009	OK
21-01-2025	09:30:19.223	54740.811	24.008	OK
21-01-2025	09:30:20.225	54741.813	24.007	OK
21-01-2025	09:30:21.226	54742.814	24.008	OK
21-01-2025	09:30:22.226	54743.814	24.008	OK
21-01-2025	09:30:23.285	54744.874	24.007	OK
21-01-2025	09:30:24.225	54745.814	24.008	OK
21-01-2025	09:30:25.226	54746.814	24.006	OK
21-01-2025	09:30:26.225	54747.813	24.004	OK
21-01-2025	09:30:27.226	54748.814	24.002	OK
21-01-2025	09:30:28.283	54749.871	24.002	OK
21-01-2025	09:30:29.225	54750.813	24.003	OK
21-01-2025	09:30:30.226	54751.814	24.004	OK
21-01-2025	09:30:31.226	54752.814	24.006	OK
21-01-2025	09:30:32.226	54753.814	24.007	OK
21-01-2025	09:30:33.286	54754.874	24.007	OK
21-01-2025	09:30:34.225	54755.813	24.009	OK
21-01-2025	09:30:35.226	54756.814	24.011	OK
21-01-2025	09:30:36.225	54757.813	24.012	OK
21-01-2025	09:30:37.226	54758.814	24.012	OK
21-01-2025	09:30:38.284	54759.872	24.010	OK
21-01-2025	09:30:39.225	54760.814	24.007	OK
21-01-2025	09:30:40.225	54761.813	24.007	OK
21-01-2025	09:30:41.226	54762.814	24.006	OK
21-01-2025	09:30:42.225	54763.813	24.005	OK
21-01-2025	09:30:43.287	54764.875	24.006	OK
21-01-2025	09:30:44.225	54765.813	24.008	OK
21-01-2025	09:30:45.225	54766.814	24.010	OK
21-01-2025	09:30:46.225	54767.813	24.009	OK
21-01-2025	09:30:47.225	54768.813	24.009	OK
21-01-2025	09:30:48.283	54769.872	24.009	OK
21-01-2025	09:30:49.225	54770.813	24.010	OK
21-01-2025	09:30:50.226	54771.814	24.008	OK
21-01-2025	09:30:51.224	54772.812	24.006	OK
21-01-2025	09:30:52.226	54773.814	24.006	OK
21-01-2025	09:30:53.284	54774.873	24.008	OK
21-01-2025	09:30:54.224	54775.813	24.009	OK
21-01-2025	09:30:55.224	54776.812	24.010	OK
21-01-2025	09:30:56.226	54777.814	24.009	OK
21-01-2025	09:30:57.225	54778.813	24.008	OK
21-01-2025	09:30:58.284	54779.872	24.007	OK
21-01-2025	09:30:59.228	54780.816	24.008	OK
21-01-2025	09:31:00.227	54781.816	24.009	OK
21-01-2025	09:31:01.227	54782.815	24.008	OK
21-01-2025	09:31:02.228	54783.816	24.007	OK
21-01-2025	09:31:03.283	54784.871	24.005	OK
21-01-2025	09:31:04.229	54785.817	24.005	OK
21-01-2025	09:31:05.228	54786.816	24.004	OK
21-01-2025	09:31:06.228	54787.816	24.003	OK
21-01-2025	09:31:07.229	54788.817	24.004	OK
21-01-2025	09:31:08.286	54789.874	24.005	OK
21-01-2025	09:31:09.228	54790.816	24.007	OK
21-01-2025	09:31:10.230	54791.818	24.008	OK
21-01-2025	09:31:11.230	54792.818	24.008	OK
21-01-2025	09:31:12.230	54793.818	24.007	OK
21-01-2025	09:31:13.286	54794.874	24.007	OK
21-01-2025	09:31:14.231	54795.819	24.008	OK
21-01-2025	09:31:15.234	54796.823	24.007	OK
21-01-2025	09:31:16.232	54797.820	24.007	OK
21-01-2025	09:31:17.230	54798.819	24.006	OK
21-01-2025	09:31:18.288	54799.876	24.008	OK
21-01-2025	09:31:19.231	54800.819	24.010	OK
21-01-2025	09:31:20.232	54801.820	24.011	OK
21-01-2025	09:31:21.233	54802.821	24.010	OK
21-01-2025	09:31:22.233	54803.821	24.010	OK
21-01-2025	09:31:23.283	54804.871	24.009	OK
21-01-2025	09:31:24.233	54805.821	24.009	OK
21-01-2025	09:31:25.232	54806.820	24.009	OK
21-01-2025	09:31:26.233	54807.821	24.007	OK
21-01-2025	09:31:27.234	54808.822	24.007	OK
21-01-2025	09:31:28.290	54809.878	24.006	OK
21-01-2025	09:31:29.236	54810.824	24.007	OK
21-01-2025	09:31:30.235	54811.824	24.007	OK
21-01-2025	09:31:31.237	54812.825	24.009	OK
21-01-2025	09:31:32.237	54813.826	24.010	OK
21-01-2025	09:31:33.288	54814.876	24.008	OK
21-01-2025	09:31:34.238	54815.826	24.008	OK
21-01-2025	09:31:35.239	54816.827	24.007	OK
21-01-2025	09:31:36.238	54817.826	24.007	OK
21-01-2025	09:31:37.238	54818.826	24.008	OK
21-01-2025	09:31:38.286	54819.874	24.009	OK
21-01-2025	09:31:39.237	54820.825	24.010	OK
21-01-2025	09:31:40.238	54821.826	24.010	OK
21-01-2025	09:31:41.237	54822.826	24.009	OK
21-01-2025	09:31:42.238	54823.826	24.007	OK
21-01-2025	09:31:43.287	54824.875	24.006	OK
21-01-2025	09:31:44.240	54825.828	24.007	OK
21-01-2025	09:31:45.239	54826.827	24.008	OK
21-01-2025	09:31:46.241	54827.829	24.007	OK
21-01-2025	09:31:47.239	54828.827	24.004	OK
21-01-2025	09:31:48.287	54829.875	24.004	OK
21-01-2025	09:31:49.241	54830.829	24.002	OK
21-01-2025	09:31:50.242	54831.830	24.004	OK
21-01-2025	09:31:51.241	54832.829	24.002	OK
21-01-2025	09:31:52.243	54833.831	24.003	OK
21-01-2025	09:31:53.287	54834.875	24.004	OK
21-01-2025	09:31:54.243	54835.831	24.002	OK
21-01-2025	09:31:55.243	54836.831	24.002	OK
21-01-2025	09:31:56.243	54837.831	24.003	OK
21-01-2025	09:31:57.243	54838.831	24.005	OK
21-01-2025	09:31:58.287	54839.875	24.005	OK
21-01-2025	09:31:59.245	54840.833	24.005	OK
21-01-2025	09:32:00.245	54841.833	24.004	OK
21-01-2025	09:32:01.247	54842.835	24.001	OK
21-01-2025	09:32:02.247	54843.835	24.003	OK
21-01-2025	09:32:03.289	54844.877	24.001	OK
21-01-2025	09:32:04.247	54845.835	24.004	OK
21-01-2025	09:32:05.246	54846.834	24.004	OK
21-01-2025	09:32:06.249	54847.837	24.003	OK
21-01-2025	09:32:07.248	54848.836	24.001	OK
21-01-2025	09:32:08.288	54849.876	24.003	OK
21-01-2025	09:32:09.250	54850.838	24.006	OK
21-01-2025	09:32:10.249	54851.837	24.005	OK
21-01-2025	09:32:11.251	54852.839	24.006	OK
21-01-2025	09:32:12.252	54853.840	24.005	OK
21-01-2025	09:32:13.289	54854.877	24.005	OK
21-01-2025	09:32:14.252	54855.840	24.004	OK
21-01-2025	09:32:15.253	54856.842	24.004	OK
21-01-2025	09:32:16.252	54857.840	24.004	OK
21-01-2025	09:32:17.252	54858.840	24.004	OK
21-01-2025	09:32:18.289	54859.877	24.006	OK
21-01-2025	09:32:19.253	54860.841	24.005	OK
21-01-2025	09:32:20.254	54861.842	24.004	OK
21-01-2025	09:32:21.254	54862.842	24.005	OK
21-01-2025	09:32:22.254	54863.842	24.005	OK
21-01-2025	09:32:23.380	54864.968	24.005	OK
21-01-2025	09:32:24.255	54865.843	24.005	OK
21-01-2025	09:32:25.255	54866.843	24.005	OK
21-01-2025	09:32:26.255	54867.843	24.006	OK
21-01-2025	09:32:27.255	54868.843	24.007	OK
21-01-2025	09:32:28.376	54869.965	24.006	OK
21-01-2025	09:32:29.255	54870.844	24.004	OK
21-01-2025	09:32:30.254	54871.842	24.002	OK
21-01-2025	09:32:31.256	54872.844	24.005	OK
21-01-2025	09:32:32.256	54873.844	24.005	OK
21-01-2025	09:32:33.381	54874.969	24.007	OK
21-01-2025	09:32:34.257	54875.845	24.006	OK
21-01-2025	09:32:35.257	54876.845	24.006	OK
21-01-2025	09:32:36.256	54877.844	24.005	OK
21-01-2025	09:32:37.257	54878.845	24.005	OK
21-01-2025	09:32:38.378	54879.966	24.005	OK
21-01-2025	09:32:39.257	54880.845	24.007	OK
21-01-2025	09:32:40.257	54881.845	24.007	OK
21-01-2025	09:32:41.258	54882.846	24.006	OK
21-01-2025	09:32:42.260	54883.848	24.008	OK
21-01-2025	09:32:43.379	54884.967	24.010	OK
21-01-2025	09:32:44.258	54885.846	24.009	OK
21-01-2025	09:32:45.261	54886.849	24.011	OK
21-01-2025	09:32:46.264	54887.852	24.009	OK
21-01-2025	09:32:47.265	54888.853	24.007	OK
21-01-2025	09:32:48.382	54889.970	24.007	OK
21-01-2025	09:32:49.266	54890.855	24.008	OK
21-01-2025	09:32:50.267	54891.855	24.011	OK
21-01-2025	09:32:51.266	54892.854	24.011	OK
21-01-2025	09:32:52.269	54893.857	24.011	OK
21-01-2025	09:32:53.386	54894.974	24.008	OK
21-01-2025	09:32:54.270	54895.858	24.009	OK
21-01-2025	09:32:55.270	54896.858	24.009	OK
21-01-2025	09:32:56.270	54897.858	24.010	OK
21-01-2025	09:32:57.269	54898.857	24.011	OK
21-01-2025	09:32:58.382	54899.970	24.008	OK
21-01-2025	09:32:59.270	54900.858	24.008	OK
21-01-2025	09:33:00.271	54901.859	24.009	OK
21-01-2025	09:33:01.272	54902.860	24.008	OK
21-01-2025	09:33:02.273	54903.861	24.009	OK
21-01-2025	09:33:03.379	54904.967	24.008	OK
21-01-2025	09:33:04.272	54905.860	24.008	OK
21-01-2025	09:33:05.274	54906.862	24.008	OK
21-01-2025	09:33:06.274	54907.862	24.009	OK
21-01-2025	09:33:07.274	54908.862	24.009	OK
21-01-2025	09:33:08.381	54909.969	24.009	OK
21-01-2025	09:33:09.276	54910.864	24.010	OK
21-01-2025	09:33:10.275	54911.863	24.010	OK
21-01-2025	09:33:11.276	54912.864	24.011	OK
21-01-2025	09:33:12.276	54913.864	24.009	OK
21-01-2025	09:33:13.385	54914.973	24.009	OK
21-01-2025	09:33:14.277	54915.865	24.009	OK
21-01-2025	09:33:15.277	54916.865	24.009	OK
21-01-2025	09:33:16.278	54917.866	24.008	OK
21-01-2025	09:33:17.277	54918.865	24.008	OK
21-01-2025	09:33:18.385	54919.973	24.006	OK
21-01-2025	09:33:19.278	54920.866	24.004	OK
21-01-2025	09:33:20.278	54921.866	24.007	OK
21-01-2025	09:33:21.279	54922.867	24.006	OK
21-01-2025	09:33:22.280	54923.868	24.006	OK
21-01-2025	09:33:23.384	54924.972	24.006	OK
21-01-2025	09:33:24.280	54925.868	24.008	OK
21-01-2025	09:33:25.280	54926.869	24.011	OK
21-01-2025	09:33:26.280	54927.868	24.011	OK
21-01-2025	09:33:27.281	54928.869	24.011	OK
21-01-2025	09:33:28.383	54929.971	24.010	OK
21-01-2025	09:33:29.283	54930.871	24.009	OK
21-01-2025	09:33:30.282	54931.870	24.007	OK
21-01-2025	09:33:31.285	54932.873	24.007	OK
21-01-2025	09:33:32.285	54933.873	24.006	OK
21-01-2025	09:33:33.381	54934.969	24.008	OK
21-01-2025	09:33:34.285	54935.873	24.009	OK
21-01-2025	09:33:35.286	54936.874	24.009	OK
21-01-2025	09:33:36.288	54937.876	24.009	OK
21-01-2025	09:33:37.287	54938.875	24.009	OK
21-01-2025	09:33:38.384	54939.972	24.010	OK
21-01-2025	09:33:39.288	54940.876	24.010	OK
21-01-2025	09:33:40.290	54941.878	24.012	OK
21-01-2025	09:33:41.290	54942.878	24.011	OK
21-01-2025	09:33:42.292	54943.880	24.011	OK
21-01-2025	09:33:43.384	54944.973	24.010	OK
21-01-2025	09:33:44.292	54945.880	24.012	OK
21-01-2025	09:33:45.291	54946.880	24.011	OK
21-01-2025	09:33:46.293	54947.881	24.010	OK
21-01-2025	09:33:47.293	54948.881	24.009	OK
21-01-2025	09:33:48.384	54949.972	24.011	OK
21-01-2025	09:33:49.292	54950.880	24.010	OK
21-01-2025	09:33:50.292	54951.880	24.009	OK
21-01-2025	09:33:51.295	54952.883	24.009	OK
21-01-2025	09:33:52.295	54953.883	24.009	OK
21-01-2025	09:33:53.387	54954.975	24.011	OK
21-01-2025	09:33:54.296	54955.884	24.011	OK
21-01-2025	09:33:55.297	54956.885	24.008	OK
21-01-2025	09:33:56.296	54957.884	24.005	OK
21-01-2025	09:33:57.297	54958.885	24.005	OK
21-01-2025	09:33:58.391	54959.979	24.008	OK
21-01-2025	09:33:59.298	54960.886	24.010	OK
21-01-2025	09:34:00.297	54961.885	24.010	OK
21-01-2025	09:34:01.298	54962.886	24.010	OK
21-01-2025	09:34:02.298	54963.886	24.009	OK
21-01-2025	09:34:03.403	54964.991	24.007	OK
21-01-2025	09:34:04.299	54965.887	24.006	OK
21-01-2025	09:34:05.299	54966.887	24.006	OK
21-01-2025	09:34:06.298	54967.886	24.003	OK
21-01-2025	09:34:07.299	54968.888	24.004	OK
21-01-2025	09:34:08.388	54969.976	24.004	OK
21-01-2025	09:34:09.300	54970.888	24.006	OK
21-01-2025	09:34:10.301	54971.889	24.008	OK
21-01-2025	09:34:11.302	54972.890	24.009	OK
21-01-2025	09:34:12.304	54973.892	24.009	OK
21-01-2025	09:34:13.392	54974.980	24.007	OK
21-01-2025	09:34:14.304	54975.892	24.005	OK
21-01-2025	09:34:15.304	54976.892	24.004	OK
21-01-2025	09:34:16.304	54977.892	24.005	OK
21-01-2025	09:34:17.305	54978.894	24.005	OK
21-01-2025	09:34:18.392	54979.980	24.005	OK
21-01-2025	09:34:19.305	54980.893	24.004	OK
21-01-2025	09:34:20.305	54981.893	24.005	OK
21-01-2025	09:34:21.313	54982.901	24.007	OK
21-01-2025	09:34:22.306	54983.894	24.008	OK
21-01-2025	09:34:23.392	54984.980	24.009	OK
21-01-2025	09:34:24.313	54985.901	24.008	OK
21-01-2025	09:34:25.309	54986.897	24.009	OK
21-01-2025	09:34:26.310	54987.898	24.010	OK
21-01-2025	09:34:27.311	54988.899	24.011	OK
21-01-2025	09:34:28.391	54989.979	24.011	OK
21-01-2025	09:34:29.310	54990.898	24.010	OK
21-01-2025	09:34:30.310	54991.899	24.007	OK
21-01-2025	09:34:31.310	54992.898	24.006	OK
21-01-2025	09:34:32.310	54993.898	24.006	OK
21-01-2025	09:34:33.390	54994.978	24.008	OK
21-01-2025	09:34:34.311	54995.899	24.009	OK
21-01-2025	09:34:35.310	54996.898	24.011	OK
21-01-2025	09:34:36.311	54997.899	24.008	OK
21-01-2025	09:34:37.312	54998.900	24.009	OK
21-01-2025	09:34:38.389	54999.977	24.006	OK
21-01-2025	09:34:39.312	55000.901	24.007	OK
21-01-2025	09:34:40.313	55001.901	24.007	OK
21-01-2025	09:34:41.315	55002.903	24.006	OK
21-01-2025	09:34:42.315	55003.903	24.007	OK
21-01-2025	09:34:43.391	55004.979	24.005	OK
21-01-2025	09:34:44.315	55005.903	24.006	OK
21-01-2025	09:34:45.314	55006.903	24.006	OK
21-01-2025	09:34:46.316	55007.904	24.007	OK
21-01-2025	09:34:47.317	55008.905	24.009	OK
21-01-2025	09:34:48.394	55009.982	24.008	OK
21-01-2025	09:34:49.317	55010.905	24.008	OK
21-01-2025	09:34:50.317	55011.905	24.009	OK
21-01-2025	09:34:51.315	55012.903	24.009	OK
21-01-2025	09:34:52.315	55013.903	24.007	OK
21-01-2025	09:34:53.390	55014.978	24.005	OK
21-01-2025	09:34:54.318	55015.906	24.007	OK
21-01-2025	09:34:55.318	55016.906	24.006	OK
21-01-2025	09:34:56.316	55017.904	24.008	OK
21-01-2025	09:34:57.318	55018.906	24.005	OK
21-01-2025	09:34:58.394	55019.982	24.005	OK
21-01-2025	09:34:59.320	55020.908	24.007	OK
21-01-2025	09:35:00.322	55021.910	24.004	OK
21-01-2025	09:35:01.321	55022.909	24.006	OK
21-01-2025	09:35:02.321	55023.909	24.007	OK
21-01-2025	09:35:03.392	55024.980	24.010	OK
21-01-2025	09:35:04.322	55025.910	24.008	OK
21-01-2025	09:35:05.322	55026.910	24.008	OK
21-01-2025	09:35:06.322	55027.910	24.005	OK
21-01-2025	09:35:07.322	55028.910	24.006	OK
21-01-2025	09:35:08.395	55029.983	24.004	OK
21-01-2025	09:35:09.325	55030.913	24.004	OK
21-01-2025	09:35:10.325	55031.913	24.003	OK
21-01-2025	09:35:11.325	55032.913	24.003	OK
21-01-2025	09:35:12.327	55033.915	24.003	OK
21-01-2025	09:35:13.394	55034.982	24.001	OK
21-01-2025	09:35:14.327	55035.915	24.001	OK
21-01-2025	09:35:15.327	55036.915	24.001	OK
21-01-2025	09:35:16.326	55037.914	24.003	OK
21-01-2025	09:35:17.328	55038.916	24.004	OK
21-01-2025	09:35:18.392	55039.980	24.004	OK
21-01-2025	09:35:19.328	55040.916	24.004	OK
21-01-2025	09:35:20.329	55041.917	24.003	OK
21-01-2025	09:35:21.329	55042.917	24.001	OK
21-01-2025	09:35:22.328	55043.916	24.004	OK
21-01-2025	09:35:23.394	55044.983	24.006	OK
21-01-2025	09:35:24.328	55045.917	24.007	OK
21-01-2025	09:35:25.330	55046.918	24.006	OK
21-01-2025	09:35:26.330	55047.918	24.007	OK
21-01-2025	09:35:27.331	55048.919	24.006	OK
21-01-2025	09:35:28.392	55049.981	24.008	OK
21-01-2025	09:35:29.330	55050.918	24.007	OK
21-01-2025	09:35:30.331	55051.919	24.008	OK
21-01-2025	09:35:31.330	55052.918	24.009	OK
21-01-2025	09:35:32.331	55053.919	24.009	OK
21-01-2025	09:35:33.394	55054.982	24.009	OK
21-01-2025	09:35:34.332	55055.920	24.008	OK
21-01-2025	09:35:35.332	55056.920	24.008	OK
21-01-2025	09:35:36.331	55057.919	24.008	OK
21-01-2025	09:35:37.331	55058.919	24.008	OK
21-01-2025	09:35:38.392	55059.980	24.007	OK
21-01-2025	09:35:39.332	55060.920	24.006	OK
21-01-2025	09:35:40.332	55061.920	24.006	OK
21-01-2025	09:35:41.335	55062.923	24.006	OK
21-01-2025	09:35:42.335	55063.923	24.007	OK
21-01-2025	09:35:43.397	55064.985	24.009	OK
21-01-2025	09:35:44.335	55065.923	24.009	OK
21-01-2025	09:35:45.335	55066.923	24.010	OK
21-01-2025	09:35:46.335	55067.923	24.012	OK
21-01-2025	09:35:47.334	55068.922	24.011	OK
21-01-2025	09:35:48.397	55069.985	24.011	OK
21-01-2025	09:35:49.335	55070.923	24.011	OK
21-01-2025	09:35:50.338	55071.926	24.012	OK
21-01-2025	09:35:51.337	55072.926	24.012	OK
21-01-2025	09:35:52.338	55073.926	24.011	OK
21-01-2025	09:35:53.394	55074.982	24.013	OK
21-01-2025	09:35:54.336	55075.925	24.012	OK
21-01-2025	09:35:55.337	55076.925	24.012	OK
21-01-2025	09:35:56.339	55077.927	24.012	OK
21-01-2025	09:35:57.340	55078.928	24.015	OK
21-01-2025	09:35:58.398	55079.986	24.015	OK
21-01-2025	09:35:59.341	55080.929	24.015	OK
21-01-2025	09:36:00.341	55081.929	24.013	OK
21-01-2025	09:36:01.342	55082.930	24.014	OK
21-01-2025	09:36:02.343	55083.932	24.014	OK
21-01-2025	09:36:03.404	55084.992	24.013	OK
21-01-2025	09:36:04.341	55085.930	24.012	OK
21-01-2025	09:36:05.343	55086.931	24.014	OK
21-01-2025	09:36:06.345	55087.933	24.016	OK
21-01-2025	09:36:07.344	55088.932	24.019	OK
21-01-2025	09:36:08.402	55089.990	24.018	OK
21-01-2025	09:36:09.345	55090.933	24.018	OK
21-01-2025	09:36:10.346	55091.934	24.015	OK
21-01-2025	09:36:11.346	55092.934	24.017	OK
21-01-2025	09:36:12.347	55093.935	24.016	OK
21-01-2025	09:36:13.398	55094.986	24.016	OK
21-01-2025	09:36:14.347	55095.935	24.014	OK
21-01-2025	09:36:15.346	55096.934	24.014	OK
21-01-2025	09:36:16.347	55097.935	24.014	OK
21-01-2025	09:36:17.347	55098.935	24.015	OK
21-01-2025	09:36:18.396	55099.985	24.016	OK
21-01-2025	09:36:19.347	55100.935	24.017	OK
21-01-2025	09:36:20.347	55101.935	24.016	OK
21-01-2025	09:36:21.347	55102.936	24.016	OK
21-01-2025	09:36:22.348	55103.936	24.016	OK
21-01-2025	09:36:23.398	55104.986	24.016	OK
21-01-2025	09:36:24.347	55105.935	24.017	OK
21-01-2025	09:36:25.349	55106.937	24.016	OK
21-01-2025	09:36:26.349	55107.937	24.018	OK
21-01-2025	09:36:27.351	55108.939	24.018	OK
21-01-2025	09:36:28.398	55109.986	24.018	OK
21-01-2025	09:36:29.352	55110.940	24.020	OK
21-01-2025	09:36:30.354	55111.942	24.018	OK
21-01-2025	09:36:31.355	55112.943	24.017	OK
21-01-2025	09:36:32.354	55113.942	24.015	OK
21-01-2025	09:36:33.398	55114.986	24.016	OK
21-01-2025	09:36:34.356	55115.944	24.016	OK
21-01-2025	09:36:35.356	55116.944	24.016	OK
21-01-2025	09:36:36.356	55117.944	24.016	OK
21-01-2025	09:36:37.356	55118.944	24.016	OK
21-01-2025	09:36:38.399	55119.987	24.018	OK
21-01-2025	09:36:39.356	55120.944	24.018	OK
21-01-2025	09:36:40.357	55121.945	24.020	OK
21-01-2025	09:36:41.357	55122.945	24.021	OK
21-01-2025	09:36:42.357	55123.945	24.021	OK
21-01-2025	09:36:43.405	55124.993	24.021	OK
21-01-2025	09:36:44.355	55125.943	24.021	OK
21-01-2025	09:36:45.357	55126.945	24.018	OK
21-01-2025	09:36:46.356	55127.944	24.018	OK
21-01-2025	09:36:47.357	55128.945	24.017	OK
21-01-2025	09:36:48.402	55129.990	24.018	OK
21-01-2025	09:36:49.358	55130.946	24.019	OK
21-01-2025	09:36:50.357	55131.945	24.019	OK
21-01-2025	09:36:51.357	55132.946	24.017	OK
21-01-2025	09:36:52.358	55133.946	24.017	OK
21-01-2025	09:36:53.400	55134.988	24.018	OK
21-01-2025	09:36:54.358	55135.946	24.019	OK
21-01-2025	09:36:55.359	55136.947	24.019	OK
21-01-2025	09:36:56.359	55137.947	24.018	OK
21-01-2025	09:36:57.360	55138.948	24.019	OK
21-01-2025	09:36:58.402	55139.990	24.021	OK
21-01-2025	09:36:59.361	55140.949	24.021	OK
21-01-2025	09:37:00.361	55141.949	24.024	OK
21-01-2025	09:37:01.360	55142.948	24.022	OK
21-01-2025	09:37:02.362	55143.950	24.022	OK
21-01-2025	09:37:03.401	55144.989	24.022	OK
21-01-2025	09:37:04.362	55145.950	24.021	OK
21-01-2025	09:37:05.364	55146.952	24.021	OK
21-01-2025	09:37:06.366	55147.954	24.019	OK
21-01-2025	09:37:07.365	55148.953	24.020	OK
21-01-2025	09:37:08.405	55149.993	24.022	OK
21-01-2025	09:37:09.367	55150.955	24.023	OK
21-01-2025	09:37:10.367	55151.955	24.022	OK
21-01-2025	09:37:11.367	55152.955	24.020	OK
21-01-2025	09:37:12.366	55153.954	24.020	OK
21-01-2025	09:37:13.403	55154.991	24.022	OK
21-01-2025	09:37:14.367	55155.955	24.023	OK
21-01-2025	09:37:15.367	55156.955	24.024	OK
21-01-2025	09:37:16.367	55157.955	24.023	OK
21-01-2025	09:37:17.366	55158.954	24.021	OK
21-01-2025	09:37:18.409	55159.997	24.021	OK
21-01-2025	09:37:19.367	55160.956	24.024	OK
21-01-2025	09:37:20.367	55161.955	24.024	OK
21-01-2025	09:37:21.369	55162.957	24.023	OK
21-01-2025	09:37:22.369	55163.957	24.023	OK
21-01-2025	09:37:23.405	55164.993	24.021	OK
21-01-2025	09:37:24.370	55165.958	24.023	OK
21-01-2025	09:37:25.370	55166.958	24.024	OK
21-01-2025	09:37:26.371	55167.959	24.020	OK
21-01-2025	09:37:27.370	55168.958	24.021	OK
21-01-2025	09:37:28.413	55170.001	24.019	OK
21-01-2025	09:37:29.371	55170.959	24.018	OK
21-01-2025	09:37:30.371	55171.959	24.020	OK
21-01-2025	09:37:31.373	55172.961	24.021	OK
21-01-2025	09:37:32.375	55173.963	24.020	OK
21-01-2025	09:37:33.404	55174.992	24.021	OK
21-01-2025	09:37:34.376	55175.964	24.020	OK
21-01-2025	09:37:35.376	55176.964	24.018	OK
21-01-2025	09:37:36.377	55177.965	24.015	OK
21-01-2025	09:37:37.377	55178.965	24.017	OK
21-01-2025	09:37:38.403	55179.991	24.018	OK
21-01-2025	09:37:39.376	55180.964	24.021	OK
21-01-2025	09:37:40.376	55181.964	24.019	OK
21-01-2025	09:37:41.377	55182.965	24.019	OK
21-01-2025	09:37:42.377	55183.965	24.018	OK
21-01-2025	09:37:43.402	55184.990	24.018	OK
21-01-2025	09:37:44.376	55185.964	24.019	OK
21-01-2025	09:37:45.378	55186.966	24.018	OK
21-01-2025	09:37:46.377	55187.965	24.019	OK
21-01-2025	09:37:47.377	55188.966	24.019	OK
21-01-2025	09:37:48.403	55189.992	24.021	OK
