#--- Experiment --------------------------------------------------------------------------
#KILLIFISH RESPIROMETRY 1 JAN 2
#CHA1: 28PPT 10C
#CHA2: 28PPT 10C
#CHA3: 11PPT 10C
#CHA4: 11PPT 10C
#CHB1: 28PPT 24C
#CHB2: 28PPT 24C
#CHB3: 11PPT 24C
#CHB4: 11PPT 24C
#--- System ------------------------------------------------------------------------------
#Data from PyroScience Workbench V1.4.7.2305   www.pyroscience.com
#LITTLELAB1
#--- Instrument --------------------------------------------------------------------------
#Device: FIRESTING O2 A [A] FSO2-C4 SN:2466C2055D64A795 Firmware:4.11 Build:001
#--- Channel -----------------------------------------------------------------------------
#Channel [A T1] - PT100 Temperature Sensor - Calibration offset = 0.00°C
#--- Measurement Data --------------------------------------------------------------------
Date [A T1]	Time [A T1]	 dt (s) [A T1]	Sample Temp. (°C) [A T1]	Status [A T1]
21-01-2025	08:43:46.218	51947.806	10.639	OK
21-01-2025	08:43:47.217	51948.806	10.637	OK
21-01-2025	08:43:48.217	51949.805	10.633	OK
21-01-2025	08:43:49.221	51950.809	10.629	OK
21-01-2025	08:43:50.221	51951.809	10.632	OK
21-01-2025	08:43:51.221	51952.809	10.634	OK
21-01-2025	08:43:52.222	51953.810	10.636	OK
21-01-2025	08:43:53.222	51954.810	10.635	OK
21-01-2025	08:43:54.222	51955.810	10.634	OK
21-01-2025	08:43:55.222	51956.810	10.630	OK
21-01-2025	08:43:56.222	51957.810	10.630	OK
21-01-2025	08:43:57.223	51958.811	10.629	OK
21-01-2025	08:43:58.223	51959.811	10.628	OK
21-01-2025	08:43:59.224	51960.812	10.629	OK
21-01-2025	08:44:00.223	51961.811	10.630	OK
21-01-2025	08:44:01.226	51962.814	10.632	OK
21-01-2025	08:44:02.227	51963.815	10.632	OK
21-01-2025	08:44:03.228	51964.816	10.632	OK
21-01-2025	08:44:04.229	51965.817	10.633	OK
21-01-2025	08:44:05.228	51966.816	10.631	OK
21-01-2025	08:44:06.229	51967.817	10.629	OK
21-01-2025	08:44:07.228	51968.816	10.630	OK
21-01-2025	08:44:08.229	51969.817	10.628	OK
21-01-2025	08:44:09.229	51970.817	10.632	OK
21-01-2025	08:44:10.229	51971.817	10.632	OK
21-01-2025	08:44:11.229	51972.817	10.632	OK
21-01-2025	08:44:12.228	51973.817	10.630	OK
21-01-2025	08:44:13.230	51974.818	10.630	OK
21-01-2025	08:44:14.229	51975.817	10.629	OK
21-01-2025	08:44:15.229	51976.817	10.630	OK
21-01-2025	08:44:16.232	51977.820	10.629	OK
21-01-2025	08:44:17.233	51978.821	10.628	OK
21-01-2025	08:44:18.233	51979.821	10.630	OK
21-01-2025	08:44:19.232	51980.820	10.630	OK
21-01-2025	08:44:20.234	51981.822	10.630	OK
21-01-2025	08:44:21.234	51982.822	10.631	OK
21-01-2025	08:44:22.236	51983.824	10.631	OK
21-01-2025	08:44:23.235	51984.823	10.631	OK
21-01-2025	08:44:24.236	51985.824	10.631	OK
21-01-2025	08:44:25.235	51986.823	10.631	OK
21-01-2025	08:44:26.236	51987.824	10.631	OK
21-01-2025	08:44:27.234	51988.822	10.629	OK
21-01-2025	08:44:28.236	51989.824	10.629	OK
21-01-2025	08:44:29.236	51990.824	10.628	OK
21-01-2025	08:44:30.236	51991.824	10.627	OK
21-01-2025	08:44:31.235	51992.823	10.624	OK
21-01-2025	08:44:32.236	51993.825	10.624	OK
21-01-2025	08:44:33.237	51994.826	10.623	OK
21-01-2025	08:44:34.237	51995.825	10.624	OK
21-01-2025	08:44:35.237	51996.825	10.626	OK
21-01-2025	08:44:36.238	51997.826	10.626	OK
21-01-2025	08:44:37.238	51998.826	10.625	OK
21-01-2025	08:44:38.238	51999.827	10.625	OK
21-01-2025	08:44:39.238	52000.826	10.623	OK
21-01-2025	08:44:40.238	52001.826	10.622	OK
21-01-2025	08:44:41.238	52002.826	10.622	OK
21-01-2025	08:44:42.240	52003.828	10.623	OK
21-01-2025	08:44:43.239	52004.827	10.622	OK
21-01-2025	08:44:44.240	52005.828	10.622	OK
21-01-2025	08:44:45.241	52006.829	10.622	OK
21-01-2025	08:44:46.242	52007.830	10.624	OK
21-01-2025	08:44:47.242	52008.830	10.624	OK
21-01-2025	08:44:48.242	52009.830	10.623	OK
21-01-2025	08:44:49.245	52010.833	10.622	OK
21-01-2025	08:44:50.245	52011.833	10.622	OK
21-01-2025	08:44:51.246	52012.834	10.621	OK
21-01-2025	08:44:52.246	52013.834	10.622	OK
21-01-2025	08:44:53.247	52014.835	10.624	OK
21-01-2025	08:44:54.248	52015.836	10.628	OK
21-01-2025	08:44:55.248	52016.836	10.629	OK
21-01-2025	08:44:56.249	52017.837	10.627	OK
21-01-2025	08:44:57.248	52018.836	10.625	OK
21-01-2025	08:44:58.249	52019.837	10.623	OK
21-01-2025	08:44:59.250	52020.838	10.624	OK
21-01-2025	08:45:00.250	52021.838	10.625	OK
21-01-2025	08:45:01.257	52022.845	10.625	OK
21-01-2025	08:45:02.253	52023.841	10.624	OK
21-01-2025	08:45:03.253	52024.841	10.624	OK
21-01-2025	08:45:04.253	52025.842	10.624	OK
21-01-2025	08:45:05.337	52026.925	10.623	OK
21-01-2025	08:45:06.253	52027.841	10.622	OK
21-01-2025	08:45:07.253	52028.841	10.621	OK
21-01-2025	08:45:08.254	52029.842	10.623	OK
21-01-2025	08:45:09.254	52030.842	10.625	OK
21-01-2025	08:45:10.336	52031.924	10.625	OK
21-01-2025	08:45:11.253	52032.841	10.625	OK
21-01-2025	08:45:12.254	52033.842	10.622	OK
21-01-2025	08:45:13.254	52034.842	10.621	OK
21-01-2025	08:45:14.255	52035.843	10.622	OK
21-01-2025	08:45:15.335	52036.923	10.622	OK
21-01-2025	08:45:16.255	52037.843	10.623	OK
21-01-2025	08:45:17.256	52038.844	10.623	OK
21-01-2025	08:45:18.256	52039.844	10.621	OK
21-01-2025	08:45:19.257	52040.845	10.621	OK
21-01-2025	08:45:20.335	52041.923	10.621	OK
21-01-2025	08:45:21.257	52042.846	10.621	OK
21-01-2025	08:45:22.257	52043.845	10.621	OK
21-01-2025	08:45:23.257	52044.845	10.623	OK
21-01-2025	08:45:24.258	52045.846	10.624	OK
21-01-2025	08:45:25.337	52046.925	10.622	OK
21-01-2025	08:45:26.257	52047.846	10.620	OK
21-01-2025	08:45:27.257	52048.845	10.619	OK
21-01-2025	08:45:28.257	52049.845	10.620	OK
21-01-2025	08:45:29.258	52050.846	10.620	OK
21-01-2025	08:45:30.335	52051.923	10.619	OK
21-01-2025	08:45:31.260	52052.848	10.618	OK
21-01-2025	08:45:32.259	52053.847	10.619	OK
21-01-2025	08:45:33.259	52054.847	10.619	OK
21-01-2025	08:45:34.259	52055.847	10.619	OK
21-01-2025	08:45:35.336	52056.924	10.619	OK
21-01-2025	08:45:36.259	52057.848	10.621	OK
21-01-2025	08:45:37.259	52058.847	10.621	OK
21-01-2025	08:45:38.260	52059.848	10.623	OK
21-01-2025	08:45:39.260	52060.848	10.622	OK
21-01-2025	08:45:40.336	52061.924	10.623	OK
21-01-2025	08:45:41.261	52062.849	10.624	OK
21-01-2025	08:45:42.262	52063.850	10.622	OK
21-01-2025	08:45:43.263	52064.851	10.619	OK
21-01-2025	08:45:44.264	52065.852	10.618	OK
21-01-2025	08:45:45.336	52066.924	10.617	OK
21-01-2025	08:45:46.266	52067.854	10.616	OK
21-01-2025	08:45:47.266	52068.854	10.616	OK
21-01-2025	08:45:48.267	52069.855	10.616	OK
21-01-2025	08:45:49.265	52070.854	10.616	OK
21-01-2025	08:45:50.339	52071.927	10.619	OK
21-01-2025	08:45:51.270	52072.858	10.619	OK
21-01-2025	08:45:52.269	52073.857	10.619	OK
21-01-2025	08:45:53.270	52074.858	10.619	OK
21-01-2025	08:45:54.269	52075.857	10.619	OK
21-01-2025	08:45:55.339	52076.927	10.618	OK
21-01-2025	08:45:56.269	52077.857	10.617	OK
21-01-2025	08:45:57.270	52078.858	10.617	OK
21-01-2025	08:45:58.271	52079.859	10.618	OK
21-01-2025	08:45:59.273	52080.861	10.617	OK
21-01-2025	08:46:00.337	52081.925	10.618	OK
21-01-2025	08:46:01.279	52082.867	10.619	OK
21-01-2025	08:46:02.272	52083.860	10.620	OK
21-01-2025	08:46:03.273	52084.861	10.617	OK
21-01-2025	08:46:04.274	52085.862	10.616	OK
21-01-2025	08:46:05.337	52086.925	10.617	OK
21-01-2025	08:46:06.274	52087.862	10.618	OK
21-01-2025	08:46:07.273	52088.861	10.617	OK
21-01-2025	08:46:08.274	52089.862	10.617	OK
21-01-2025	08:46:09.274	52090.862	10.616	OK
21-01-2025	08:46:10.341	52091.929	10.618	OK
21-01-2025	08:46:11.275	52092.864	10.616	OK
21-01-2025	08:46:12.276	52093.864	10.616	OK
21-01-2025	08:46:13.277	52094.865	10.616	OK
21-01-2025	08:46:14.278	52095.866	10.618	OK
21-01-2025	08:46:15.339	52096.927	10.618	OK
21-01-2025	08:46:16.279	52097.867	10.617	OK
21-01-2025	08:46:17.280	52098.868	10.616	OK
21-01-2025	08:46:18.279	52099.867	10.616	OK
21-01-2025	08:46:19.280	52100.868	10.618	OK
21-01-2025	08:46:20.339	52101.927	10.617	OK
21-01-2025	08:46:21.281	52102.869	10.618	OK
21-01-2025	08:46:22.280	52103.868	10.617	OK
21-01-2025	08:46:23.282	52104.870	10.616	OK
21-01-2025	08:46:24.282	52105.870	10.616	OK
21-01-2025	08:46:25.356	52106.944	10.613	OK
21-01-2025	08:46:26.282	52107.870	10.613	OK
21-01-2025	08:46:27.282	52108.870	10.613	OK
21-01-2025	08:46:28.282	52109.870	10.614	OK
21-01-2025	08:46:29.283	52110.871	10.613	OK
21-01-2025	08:46:30.340	52111.928	10.614	OK
21-01-2025	08:46:31.282	52112.871	10.613	OK
21-01-2025	08:46:32.283	52113.871	10.614	OK
21-01-2025	08:46:33.283	52114.871	10.613	OK
21-01-2025	08:46:34.284	52115.872	10.613	OK
21-01-2025	08:46:35.339	52116.927	10.612	OK
21-01-2025	08:46:36.284	52117.872	10.613	OK
21-01-2025	08:46:37.284	52118.872	10.615	OK
21-01-2025	08:46:38.284	52119.872	10.614	OK
21-01-2025	08:46:39.283	52120.871	10.614	OK
21-01-2025	08:46:40.337	52121.926	10.610	OK
21-01-2025	08:46:41.285	52122.873	10.611	OK
21-01-2025	08:46:42.284	52123.873	10.609	OK
21-01-2025	08:46:43.284	52124.872	10.612	OK
21-01-2025	08:46:44.285	52125.873	10.611	OK
21-01-2025	08:46:45.341	52126.929	10.612	OK
21-01-2025	08:46:46.285	52127.873	10.614	OK
21-01-2025	08:46:47.285	52128.873	10.613	OK
21-01-2025	08:46:48.286	52129.874	10.613	OK
21-01-2025	08:46:49.285	52130.873	10.611	OK
21-01-2025	08:46:50.343	52131.931	10.610	OK
21-01-2025	08:46:51.292	52132.880	10.611	OK
21-01-2025	08:46:52.286	52133.874	10.611	OK
21-01-2025	08:46:53.288	52134.876	10.611	OK
21-01-2025	08:46:54.287	52135.875	10.611	OK
21-01-2025	08:46:55.342	52136.931	10.612	OK
21-01-2025	08:46:56.287	52137.875	10.613	OK
21-01-2025	08:46:57.289	52138.877	10.611	OK
21-01-2025	08:46:58.288	52139.877	10.609	OK
21-01-2025	08:46:59.290	52140.878	10.609	OK
21-01-2025	08:47:00.341	52141.929	10.610	OK
21-01-2025	08:47:01.290	52142.878	10.613	OK
21-01-2025	08:47:02.290	52143.878	10.611	OK
21-01-2025	08:47:03.289	52144.877	10.611	OK
21-01-2025	08:47:04.290	52145.878	10.612	OK
21-01-2025	08:47:05.345	52146.933	10.611	OK
21-01-2025	08:47:06.291	52147.880	10.612	OK
21-01-2025	08:47:07.290	52148.878	10.609	OK
21-01-2025	08:47:08.292	52149.880	10.610	OK
21-01-2025	08:47:09.292	52150.880	10.610	OK
21-01-2025	08:47:10.344	52151.932	10.609	OK
21-01-2025	08:47:11.293	52152.881	10.608	OK
21-01-2025	08:47:12.292	52153.880	10.609	OK
21-01-2025	08:47:13.294	52154.882	10.610	OK
21-01-2025	08:47:14.293	52155.881	10.609	OK
21-01-2025	08:47:15.345	52156.933	10.606	OK
21-01-2025	08:47:16.294	52157.882	10.603	OK
21-01-2025	08:47:17.294	52158.882	10.603	OK
21-01-2025	08:47:18.294	52159.882	10.601	OK
21-01-2025	08:47:19.293	52160.881	10.602	OK
21-01-2025	08:47:20.345	52161.933	10.604	OK
21-01-2025	08:47:21.293	52162.882	10.604	OK
21-01-2025	08:47:22.293	52163.881	10.606	OK
21-01-2025	08:47:23.294	52164.882	10.606	OK
21-01-2025	08:47:24.294	52165.882	10.609	OK
21-01-2025	08:47:25.344	52166.932	10.605	OK
21-01-2025	08:47:26.295	52167.883	10.607	OK
21-01-2025	08:47:27.294	52168.882	10.604	OK
21-01-2025	08:47:28.295	52169.883	10.604	OK
21-01-2025	08:47:29.294	52170.882	10.603	OK
21-01-2025	08:47:30.344	52171.933	10.605	OK
21-01-2025	08:47:31.294	52172.883	10.606	OK
21-01-2025	08:47:32.294	52173.882	10.607	OK
21-01-2025	08:47:33.294	52174.882	10.605	OK
21-01-2025	08:47:34.295	52175.883	10.606	OK
21-01-2025	08:47:35.345	52176.933	10.604	OK
21-01-2025	08:47:36.295	52177.883	10.603	OK
21-01-2025	08:47:37.293	52178.882	10.601	OK
21-01-2025	08:47:38.295	52179.883	10.603	OK
21-01-2025	08:47:39.296	52180.884	10.603	OK
21-01-2025	08:47:40.346	52181.934	10.603	OK
21-01-2025	08:47:41.296	52182.884	10.604	OK
21-01-2025	08:47:42.296	52183.884	10.604	OK
21-01-2025	08:47:43.296	52184.884	10.601	OK
21-01-2025	08:47:44.295	52185.884	10.601	OK
21-01-2025	08:47:45.347	52186.935	10.600	OK
21-01-2025	08:47:46.298	52187.886	10.601	OK
21-01-2025	08:47:47.298	52188.886	10.599	OK
21-01-2025	08:47:48.298	52189.886	10.599	OK
21-01-2025	08:47:49.299	52190.887	10.601	OK
21-01-2025	08:47:50.346	52191.934	10.603	OK
21-01-2025	08:47:51.300	52192.888	10.605	OK
21-01-2025	08:47:52.300	52193.888	10.602	OK
21-01-2025	08:47:53.300	52194.888	10.600	OK
21-01-2025	08:47:54.300	52195.888	10.599	OK
21-01-2025	08:47:55.347	52196.935	10.600	OK
21-01-2025	08:47:56.299	52197.887	10.602	OK
21-01-2025	08:47:57.299	52198.887	10.603	OK
21-01-2025	08:47:58.299	52199.887	10.605	OK
21-01-2025	08:47:59.301	52200.889	10.606	OK
21-01-2025	08:48:00.345	52201.933	10.605	OK
21-01-2025	08:48:01.300	52202.888	10.606	OK
21-01-2025	08:48:02.300	52203.888	10.604	OK
21-01-2025	08:48:03.300	52204.888	10.606	OK
21-01-2025	08:48:04.303	52205.891	10.604	OK
21-01-2025	08:48:05.347	52206.935	10.604	OK
21-01-2025	08:48:06.303	52207.891	10.606	OK
21-01-2025	08:48:07.303	52208.892	10.603	OK
21-01-2025	08:48:08.304	52209.892	10.605	OK
21-01-2025	08:48:09.302	52210.890	10.602	OK
21-01-2025	08:48:10.362	52211.950	10.605	OK
21-01-2025	08:48:11.303	52212.892	10.606	OK
21-01-2025	08:48:12.304	52213.892	10.607	OK
21-01-2025	08:48:13.303	52214.892	10.606	OK
21-01-2025	08:48:14.303	52215.891	10.606	OK
21-01-2025	08:48:15.362	52216.950	10.603	OK
21-01-2025	08:48:16.304	52217.892	10.605	OK
21-01-2025	08:48:17.304	52218.892	10.603	OK
21-01-2025	08:48:18.303	52219.891	10.604	OK
21-01-2025	08:48:19.304	52220.892	10.603	OK
21-01-2025	08:48:20.346	52221.934	10.602	OK
21-01-2025	08:48:21.304	52222.892	10.602	OK
21-01-2025	08:48:22.303	52223.891	10.602	OK
21-01-2025	08:48:23.304	52224.892	10.602	OK
21-01-2025	08:48:24.302	52225.890	10.602	OK
21-01-2025	08:48:25.362	52226.950	10.601	OK
21-01-2025	08:48:26.303	52227.891	10.599	OK
21-01-2025	08:48:27.305	52228.893	10.599	OK
21-01-2025	08:48:28.305	52229.893	10.598	OK
21-01-2025	08:48:29.305	52230.893	10.599	OK
21-01-2025	08:48:30.346	52231.934	10.600	OK
21-01-2025	08:48:31.305	52232.893	10.602	OK
21-01-2025	08:48:32.306	52233.894	10.603	OK
21-01-2025	08:48:33.305	52234.893	10.601	OK
21-01-2025	08:48:34.305	52235.893	10.601	OK
21-01-2025	08:48:35.345	52236.933	10.600	OK
21-01-2025	08:48:36.305	52237.893	10.600	OK
21-01-2025	08:48:37.306	52238.894	10.600	OK
21-01-2025	08:48:38.307	52239.895	10.600	OK
21-01-2025	08:48:39.307	52240.895	10.598	OK
21-01-2025	08:48:40.347	52241.935	10.596	OK
21-01-2025	08:48:41.308	52242.897	10.596	OK
21-01-2025	08:48:42.309	52243.897	10.597	OK
21-01-2025	08:48:43.309	52244.897	10.597	OK
21-01-2025	08:48:44.309	52245.897	10.598	OK
21-01-2025	08:48:45.346	52246.934	10.599	OK
21-01-2025	08:48:46.310	52247.898	10.599	OK
21-01-2025	08:48:47.310	52248.898	10.596	OK
21-01-2025	08:48:48.309	52249.898	10.594	OK
21-01-2025	08:48:49.309	52250.897	10.594	OK
21-01-2025	08:48:50.346	52251.934	10.595	OK
21-01-2025	08:48:51.310	52252.898	10.595	OK
21-01-2025	08:48:52.309	52253.897	10.596	OK
21-01-2025	08:48:53.310	52254.898	10.594	OK
21-01-2025	08:48:54.310	52255.898	10.594	OK
21-01-2025	08:48:55.346	52256.934	10.595	OK
21-01-2025	08:48:56.311	52257.899	10.596	OK
21-01-2025	08:48:57.310	52258.898	10.598	OK
21-01-2025	08:48:58.311	52259.899	10.597	OK
21-01-2025	08:48:59.310	52260.898	10.595	OK
21-01-2025	08:49:00.346	52261.934	10.596	OK
21-01-2025	08:49:01.312	52262.901	10.597	OK
21-01-2025	08:49:02.312	52263.900	10.597	OK
21-01-2025	08:49:03.312	52264.900	10.597	OK
21-01-2025	08:49:04.312	52265.900	10.596	OK
21-01-2025	08:49:05.346	52266.934	10.595	OK
21-01-2025	08:49:06.313	52267.901	10.595	OK
21-01-2025	08:49:07.313	52268.901	10.597	OK
21-01-2025	08:49:08.313	52269.901	10.595	OK
21-01-2025	08:49:09.313	52270.901	10.595	OK
21-01-2025	08:49:10.348	52271.936	10.593	OK
21-01-2025	08:49:11.314	52272.902	10.595	OK
21-01-2025	08:49:12.314	52273.902	10.595	OK
21-01-2025	08:49:13.314	52274.902	10.597	OK
21-01-2025	08:49:14.313	52275.902	10.599	OK
21-01-2025	08:49:15.348	52276.936	10.598	OK
21-01-2025	08:49:16.314	52277.902	10.596	OK
21-01-2025	08:49:17.314	52278.902	10.594	OK
21-01-2025	08:49:18.314	52279.902	10.594	OK
21-01-2025	08:49:19.314	52280.902	10.596	OK
21-01-2025	08:49:20.346	52281.934	10.596	OK
21-01-2025	08:49:21.314	52282.902	10.597	OK
21-01-2025	08:49:22.315	52283.903	10.597	OK
21-01-2025	08:49:23.315	52284.903	10.597	OK
21-01-2025	08:49:24.316	52285.904	10.596	OK
21-01-2025	08:49:25.350	52286.938	10.597	OK
21-01-2025	08:49:26.315	52287.903	10.597	OK
21-01-2025	08:49:27.316	52288.904	10.595	OK
21-01-2025	08:49:28.316	52289.904	10.595	OK
21-01-2025	08:49:29.318	52290.906	10.595	OK
21-01-2025	08:49:30.347	52291.935	10.594	OK
21-01-2025	08:49:31.318	52292.906	10.593	OK
21-01-2025	08:49:32.319	52293.907	10.594	OK
21-01-2025	08:49:33.320	52294.908	10.594	OK
21-01-2025	08:49:34.319	52295.907	10.597	OK
21-01-2025	08:49:35.349	52296.937	10.596	OK
21-01-2025	08:49:36.322	52297.910	10.596	OK
21-01-2025	08:49:37.322	52298.910	10.597	OK
21-01-2025	08:49:38.322	52299.910	10.597	OK
21-01-2025	08:49:39.324	52300.912	10.595	OK
21-01-2025	08:49:40.348	52301.936	10.593	OK
21-01-2025	08:49:41.324	52302.912	10.593	OK
21-01-2025	08:49:42.323	52303.911	10.593	OK
21-01-2025	08:49:43.325	52304.913	10.594	OK
21-01-2025	08:49:44.329	52305.917	10.593	OK
21-01-2025	08:49:45.350	52306.938	10.596	OK
21-01-2025	08:49:46.326	52307.914	10.596	OK
21-01-2025	08:49:47.326	52308.914	10.599	OK
21-01-2025	08:49:48.327	52309.915	10.597	OK
21-01-2025	08:49:49.328	52310.916	10.595	OK
21-01-2025	08:49:50.349	52311.937	10.596	OK
21-01-2025	08:49:51.329	52312.917	10.596	OK
21-01-2025	08:49:52.329	52313.917	10.597	OK
21-01-2025	08:49:53.329	52314.918	10.597	OK
21-01-2025	08:49:54.328	52315.916	10.596	OK
21-01-2025	08:49:55.349	52316.938	10.596	OK
21-01-2025	08:49:56.329	52317.917	10.594	OK
21-01-2025	08:49:57.330	52318.918	10.594	OK
21-01-2025	08:49:58.329	52319.917	10.595	OK
21-01-2025	08:49:59.331	52320.919	10.595	OK
21-01-2025	08:50:00.351	52321.939	10.597	OK
21-01-2025	08:50:01.331	52322.919	10.597	OK
21-01-2025	08:50:02.331	52323.919	10.598	OK
21-01-2025	08:50:03.332	52324.920	10.597	OK
21-01-2025	08:50:04.332	52325.920	10.598	OK
21-01-2025	08:50:05.353	52326.941	10.598	OK
21-01-2025	08:50:06.333	52327.921	10.597	OK
21-01-2025	08:50:07.333	52328.921	10.596	OK
21-01-2025	08:50:08.332	52329.920	10.595	OK
21-01-2025	08:50:09.333	52330.921	10.596	OK
21-01-2025	08:50:10.352	52331.940	10.596	OK
21-01-2025	08:50:11.332	52332.920	10.597	OK
21-01-2025	08:50:12.333	52333.921	10.596	OK
21-01-2025	08:50:13.335	52334.924	10.596	OK
21-01-2025	08:50:14.336	52335.924	10.596	OK
21-01-2025	08:50:15.353	52336.941	10.596	OK
21-01-2025	08:50:16.338	52337.926	10.594	OK
21-01-2025	08:50:17.338	52338.926	10.593	OK
21-01-2025	08:50:18.338	52339.926	10.595	OK
21-01-2025	08:50:19.339	52340.927	10.595	OK
21-01-2025	08:50:20.355	52341.943	10.596	OK
21-01-2025	08:50:21.339	52342.927	10.594	OK
21-01-2025	08:50:22.339	52343.927	10.593	OK
21-01-2025	08:50:23.338	52344.926	10.591	OK
21-01-2025	08:50:24.338	52345.926	10.593	OK
21-01-2025	08:50:25.355	52346.943	10.592	OK
21-01-2025	08:50:26.341	52347.929	10.594	OK
21-01-2025	08:50:27.339	52348.927	10.592	OK
21-01-2025	08:50:28.341	52349.929	10.593	OK
21-01-2025	08:50:29.341	52350.929	10.592	OK
21-01-2025	08:50:30.358	52351.946	10.591	OK
21-01-2025	08:50:31.341	52352.929	10.589	OK
21-01-2025	08:50:32.342	52353.930	10.590	OK
21-01-2025	08:50:33.344	52354.932	10.588	OK
21-01-2025	08:50:34.344	52355.932	10.590	OK
21-01-2025	08:50:35.356	52356.944	10.588	OK
21-01-2025	08:50:36.344	52357.932	10.590	OK
21-01-2025	08:50:37.345	52358.933	10.589	OK
21-01-2025	08:50:38.346	52359.934	10.588	OK
21-01-2025	08:50:39.344	52360.932	10.587	OK
21-01-2025	08:50:40.355	52361.943	10.587	OK
21-01-2025	08:50:41.346	52362.934	10.588	OK
21-01-2025	08:50:42.346	52363.934	10.590	OK
21-01-2025	08:50:43.346	52364.934	10.589	OK
21-01-2025	08:50:44.347	52365.935	10.590	OK
21-01-2025	08:50:45.356	52366.944	10.590	OK
21-01-2025	08:50:46.348	52367.936	10.589	OK
21-01-2025	08:50:47.349	52368.937	10.588	OK
21-01-2025	08:50:48.349	52369.937	10.589	OK
21-01-2025	08:50:49.349	52370.937	10.589	OK
21-01-2025	08:50:50.356	52371.944	10.587	OK
21-01-2025	08:50:51.349	52372.937	10.586	OK
21-01-2025	08:50:52.349	52373.937	10.583	OK
21-01-2025	08:50:53.349	52374.937	10.582	OK
21-01-2025	08:50:54.349	52375.937	10.583	OK
21-01-2025	08:50:55.356	52376.945	10.584	OK
21-01-2025	08:50:56.350	52377.938	10.587	OK
21-01-2025	08:50:57.350	52378.938	10.589	OK
21-01-2025	08:50:58.350	52379.938	10.591	OK
21-01-2025	08:50:59.351	52380.939	10.591	OK
21-01-2025	08:51:00.356	52381.944	10.590	OK
21-01-2025	08:51:01.352	52382.940	10.588	OK
21-01-2025	08:51:02.353	52383.941	10.588	OK
21-01-2025	08:51:03.352	52384.940	10.589	OK
21-01-2025	08:51:04.354	52385.942	10.589	OK
21-01-2025	08:51:05.357	52386.946	10.586	OK
21-01-2025	08:51:06.355	52387.943	10.585	OK
21-01-2025	08:51:07.353	52388.941	10.585	OK
21-01-2025	08:51:08.353	52389.941	10.589	OK
21-01-2025	08:51:09.354	52390.942	10.590	OK
21-01-2025	08:51:10.356	52391.944	10.592	OK
21-01-2025	08:51:11.355	52392.943	10.592	OK
21-01-2025	08:51:12.355	52393.943	10.591	OK
21-01-2025	08:51:13.355	52394.943	10.591	OK
21-01-2025	08:51:14.356	52395.944	10.593	OK
21-01-2025	08:51:15.359	52396.948	10.593	OK
21-01-2025	08:51:16.356	52397.944	10.592	OK
21-01-2025	08:51:17.355	52398.943	10.590	OK
21-01-2025	08:51:18.355	52399.943	10.589	OK
21-01-2025	08:51:19.356	52400.944	10.587	OK
21-01-2025	08:51:20.358	52401.946	10.585	OK
21-01-2025	08:51:21.359	52402.947	10.583	OK
21-01-2025	08:51:22.358	52403.946	10.585	OK
21-01-2025	08:51:23.358	52404.946	10.585	OK
21-01-2025	08:51:24.358	52405.946	10.585	OK
21-01-2025	08:51:25.361	52406.949	10.583	OK
21-01-2025	08:51:26.360	52407.948	10.581	OK
21-01-2025	08:51:27.361	52408.949	10.582	OK
21-01-2025	08:51:28.361	52409.949	10.583	OK
21-01-2025	08:51:29.361	52410.949	10.585	OK
21-01-2025	08:51:30.359	52411.947	10.584	OK
21-01-2025	08:51:31.361	52412.949	10.586	OK
21-01-2025	08:51:32.361	52413.949	10.584	OK
21-01-2025	08:51:33.359	52414.947	10.583	OK
21-01-2025	08:51:34.359	52415.947	10.584	OK
21-01-2025	08:51:35.361	52416.949	10.583	OK
21-01-2025	08:51:36.361	52417.949	10.583	OK
21-01-2025	08:51:37.362	52418.950	10.583	OK
21-01-2025	08:51:38.362	52419.950	10.586	OK
21-01-2025	08:51:39.362	52420.950	10.584	OK
21-01-2025	08:51:40.362	52421.950	10.585	OK
21-01-2025	08:51:41.362	52422.950	10.586	OK
21-01-2025	08:51:42.362	52423.950	10.587	OK
21-01-2025	08:51:43.361	52424.949	10.589	OK
21-01-2025	08:51:44.361	52425.949	10.589	OK
21-01-2025	08:51:45.362	52426.950	10.589	OK
21-01-2025	08:51:46.362	52427.950	10.589	OK
21-01-2025	08:51:47.362	52428.950	10.590	OK
21-01-2025	08:51:48.362	52429.950	10.590	OK
21-01-2025	08:51:49.361	52430.949	10.590	OK
21-01-2025	08:51:50.363	52431.951	10.589	OK
21-01-2025	08:51:51.362	52432.950	10.587	OK
21-01-2025	08:51:52.363	52433.951	10.586	OK
21-01-2025	08:51:53.364	52434.952	10.582	OK
21-01-2025	08:51:54.364	52435.952	10.585	OK
21-01-2025	08:51:55.377	52436.965	10.585	OK
21-01-2025	08:51:56.365	52437.953	10.587	OK
21-01-2025	08:51:57.365	52438.953	10.583	OK
21-01-2025	08:51:58.365	52439.953	10.583	OK
21-01-2025	08:51:59.364	52440.952	10.585	OK
21-01-2025	08:52:00.366	52441.954	10.587	OK
21-01-2025	08:52:01.366	52442.954	10.587	OK
21-01-2025	08:52:02.366	52443.955	10.588	OK
21-01-2025	08:52:03.366	52444.954	10.587	OK
